bootstrap_iteration,d_statistic,p_value,significant,comparison
7326,0.9422360248447205,5.911425577738071e-34,True,Pre vs Post Inauguration
7327,0.7836438923395446,1.904423808545569e-21,True,Pre vs Post Inauguration
7328,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
7329,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7330,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7331,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7332,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
7333,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7334,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
7335,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7336,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7337,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7338,0.7834368530020704,2.0102376289745087e-21,True,Pre vs Post Inauguration
7339,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
7340,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7341,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7342,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7343,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7344,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7345,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
7346,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7347,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7348,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7349,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7350,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7351,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7352,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7353,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7354,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7355,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7356,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7357,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7358,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7359,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7360,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7361,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
7362,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7363,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
7364,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
7365,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7366,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7367,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
7368,0.7991718426501035,5.634572462458688e-23,True,Pre vs Post Inauguration
7369,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7370,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7371,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7372,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7373,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7374,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7375,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7376,0.7409937888198758,5.036523549214496e-19,True,Pre vs Post Inauguration
7377,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7378,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7379,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7380,0.8855072463768116,1.278288993527222e-29,True,Pre vs Post Inauguration
7381,0.7977225672877847,2.4599219771762843e-22,True,Pre vs Post Inauguration
7382,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7383,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7384,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7385,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7386,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7387,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7388,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
7389,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7390,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7391,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7392,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7393,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7394,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
7395,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
7396,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7397,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
7398,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7399,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7400,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
7401,0.8712215320910973,1.7014914825613353e-28,True,Pre vs Post Inauguration
7402,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7403,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7404,0.9712215320910973,3.0598703139028544e-37,True,Pre vs Post Inauguration
7405,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7406,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7407,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
7408,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7409,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
7410,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7411,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7412,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7413,0.7122153209109731,1.934443683658938e-17,True,Pre vs Post Inauguration
7414,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7415,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7416,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7417,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
7418,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7419,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7420,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7421,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7422,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
7423,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7424,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
7425,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7426,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7427,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7428,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7429,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7430,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
7431,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7432,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7433,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7434,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7435,0.9130434782608695,3.8284193850990333e-31,True,Pre vs Post Inauguration
7436,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7437,0.856728778467909,3.357982906786363e-27,True,Pre vs Post Inauguration
7438,0.8407867494824016,2.6595724479267336e-25,True,Pre vs Post Inauguration
7439,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7440,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7441,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7442,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7443,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7444,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
7445,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7446,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7447,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
7448,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7449,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7450,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7451,0.7393374741200828,7.910215906809802e-19,True,Pre vs Post Inauguration
7452,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
7453,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7454,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7455,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7456,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
7457,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7458,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7459,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7460,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7461,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7462,0.9140786749482401,6.30057831531461e-32,True,Pre vs Post Inauguration
7463,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7464,0.7556935817805382,5.120171638313411e-20,True,Pre vs Post Inauguration
7465,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7466,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7467,0.7834368530020704,2.0102376289745087e-21,True,Pre vs Post Inauguration
7468,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
7469,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7470,0.7687370600414078,1.601211936808186e-20,True,Pre vs Post Inauguration
7471,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7472,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
7473,0.770600414078675,3.1031579719566974e-21,True,Pre vs Post Inauguration
7474,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7475,0.9,4.6672810879088695e-31,True,Pre vs Post Inauguration
7476,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7477,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
7478,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7479,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
7480,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7481,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
7482,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
7483,0.770600414078675,3.1031579719566974e-21,True,Pre vs Post Inauguration
7484,0.7975155279503106,2.489625024726826e-22,True,Pre vs Post Inauguration
7485,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7486,0.9420289855072463,6.3489542041443425e-34,True,Pre vs Post Inauguration
7487,0.8552795031055901,2.2657982548798836e-26,True,Pre vs Post Inauguration
7488,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7489,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7490,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7491,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7492,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7493,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7494,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
7495,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7496,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
7497,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7498,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7499,0.8283643892339545,2.8761626870421896e-25,True,Pre vs Post Inauguration
7500,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7501,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7502,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7503,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7504,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7505,0.7850931677018633,3.2104320762885863e-22,True,Pre vs Post Inauguration
7506,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7507,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7508,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7509,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7510,0.7544513457556936,1.146165014759815e-19,True,Pre vs Post Inauguration
7511,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7512,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7513,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
7514,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7515,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7516,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7517,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7518,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
7519,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7520,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
7521,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7522,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7523,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7524,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7525,0.768944099378882,1.573281046749262e-20,True,Pre vs Post Inauguration
7526,0.7697722567287785,1.0237136646529634e-20,True,Pre vs Post Inauguration
7527,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7528,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
7529,0.7997929606625259,2.857093045628975e-23,True,Pre vs Post Inauguration
7530,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7531,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7532,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
7533,0.7548654244306419,1.0481669424078779e-19,True,Pre vs Post Inauguration
7534,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7535,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7536,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7537,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7538,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7539,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7540,0.8262939958592133,2.8383950261248826e-24,True,Pre vs Post Inauguration
7541,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
7542,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7543,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7544,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7545,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7546,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7547,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7548,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7549,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
7550,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7551,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
7552,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7553,0.7546583850931677,1.1119365070388184e-19,True,Pre vs Post Inauguration
