bootstrap_iteration,delta,interpretation,comparison
2004,-0.4861849650714211,Large,Pre-Inauguration vs Entire Period
2005,-0.47283912000834116,Medium,Pre-Inauguration vs Entire Period
2006,-0.48972995516630174,Large,Pre-Inauguration vs Entire Period
2007,-0.4817015952455427,Large,Pre-Inauguration vs Entire Period
2008,-0.5390470232509644,Large,Pre-Inauguration vs Entire Period
2009,-0.3635700135543739,Medium,Pre-Inauguration vs Entire Period
2010,-0.4679386925242415,Medium,Pre-Inauguration vs Entire Period
2011,-0.37399645500990514,Medium,Pre-Inauguration vs Entire Period
2012,-0.47200500469189866,Medium,Pre-Inauguration vs Entire Period
2013,-0.36607235950370137,Medium,Pre-Inauguration vs Entire Period
2014,-0.5060994682514858,Large,Pre-Inauguration vs Entire Period
2015,-0.5618809300385779,Large,Pre-Inauguration vs Entire Period
2016,-0.602335522886039,Large,Pre-Inauguration vs Entire Period
2017,-0.4776352830778855,Large,Pre-Inauguration vs Entire Period
2018,-0.3725367532061307,Medium,Pre-Inauguration vs Entire Period
2019,-0.5275779376498801,Large,Pre-Inauguration vs Entire Period
2020,-0.3238452716087999,Small,Pre-Inauguration vs Entire Period
2021,-0.41914294651235534,Medium,Pre-Inauguration vs Entire Period
2022,-0.3608591387759358,Medium,Pre-Inauguration vs Entire Period
2023,-0.6091127098321343,Large,Pre-Inauguration vs Entire Period
2024,-0.511834011052028,Large,Pre-Inauguration vs Entire Period
2025,-0.5370659993744135,Large,Pre-Inauguration vs Entire Period
2026,-0.42404337399645503,Medium,Pre-Inauguration vs Entire Period
2027,-0.39651756855385256,Medium,Pre-Inauguration vs Entire Period
2028,-0.38848920863309355,Medium,Pre-Inauguration vs Entire Period
2029,-0.4765926389323324,Large,Pre-Inauguration vs Entire Period
2030,-0.5302888124283183,Large,Pre-Inauguration vs Entire Period
2031,-0.4988009592326139,Large,Pre-Inauguration vs Entire Period
2032,-0.47867792722343866,Large,Pre-Inauguration vs Entire Period
2033,-0.4595975393598165,Medium,Pre-Inauguration vs Entire Period
2034,-0.45428005421749557,Medium,Pre-Inauguration vs Entire Period
2035,-0.5102700448336983,Large,Pre-Inauguration vs Entire Period
2036,-0.5238244187258888,Large,Pre-Inauguration vs Entire Period
2037,-0.48191012407465333,Large,Pre-Inauguration vs Entire Period
2038,-0.39954123657595664,Medium,Pre-Inauguration vs Entire Period
2039,-0.47690543217599835,Large,Pre-Inauguration vs Entire Period
2040,-0.5735585444687729,Large,Pre-Inauguration vs Entire Period
2041,-0.56094255030758,Large,Pre-Inauguration vs Entire Period
2042,-0.5605254926493588,Large,Pre-Inauguration vs Entire Period
2043,-0.5334167448649776,Large,Pre-Inauguration vs Entire Period
2044,-0.40246064018350536,Medium,Pre-Inauguration vs Entire Period
2045,-0.46001459701803776,Medium,Pre-Inauguration vs Entire Period
2046,-0.5006777186946095,Large,Pre-Inauguration vs Entire Period
2047,-0.4679386925242415,Medium,Pre-Inauguration vs Entire Period
2048,-0.32676467521634867,Small,Pre-Inauguration vs Entire Period
2049,-0.4959858200396205,Large,Pre-Inauguration vs Entire Period
2050,-0.4545928474611615,Medium,Pre-Inauguration vs Entire Period
2051,-0.5013033051819414,Large,Pre-Inauguration vs Entire Period
2052,-0.5202794286310083,Large,Pre-Inauguration vs Entire Period
2053,-0.5271608799916588,Large,Pre-Inauguration vs Entire Period
2054,-0.5008862475237201,Large,Pre-Inauguration vs Entire Period
2055,-0.4410384735689709,Medium,Pre-Inauguration vs Entire Period
2056,-0.4491710979042853,Medium,Pre-Inauguration vs Entire Period
2057,-0.4365551037430925,Medium,Pre-Inauguration vs Entire Period
2058,-0.4233135230945678,Medium,Pre-Inauguration vs Entire Period
2059,-0.5275779376498801,Large,Pre-Inauguration vs Entire Period
2060,-0.6121363778542384,Large,Pre-Inauguration vs Entire Period
2061,-0.47210926910645395,Medium,Pre-Inauguration vs Entire Period
2062,-0.4859764362423105,Large,Pre-Inauguration vs Entire Period
2063,-0.39630903972474196,Medium,Pre-Inauguration vs Entire Period
2064,-0.541549369200292,Large,Pre-Inauguration vs Entire Period
2065,-0.5596913773329163,Large,Pre-Inauguration vs Entire Period
2066,-0.500156396621833,Large,Pre-Inauguration vs Entire Period
2067,-0.3821290793452195,Medium,Pre-Inauguration vs Entire Period
2068,-0.48555937858408926,Large,Pre-Inauguration vs Entire Period
2069,-0.5279949953081013,Large,Pre-Inauguration vs Entire Period
2070,-0.4450005213220728,Medium,Pre-Inauguration vs Entire Period
2071,-0.4655406109894693,Medium,Pre-Inauguration vs Entire Period
2072,-0.4698154519862371,Medium,Pre-Inauguration vs Entire Period
2073,-0.3714941090605776,Medium,Pre-Inauguration vs Entire Period
2074,-0.47200500469189866,Medium,Pre-Inauguration vs Entire Period
2075,-0.4246689604837869,Medium,Pre-Inauguration vs Entire Period
2076,-0.42623292670211654,Medium,Pre-Inauguration vs Entire Period
2077,-0.524867062871442,Large,Pre-Inauguration vs Entire Period
2078,-0.4812845375873214,Large,Pre-Inauguration vs Entire Period
2079,-0.6160984256073402,Large,Pre-Inauguration vs Entire Period
2080,-0.5055781461787092,Large,Pre-Inauguration vs Entire Period
2081,-0.4809717443436555,Large,Pre-Inauguration vs Entire Period
2082,-0.5189239912417892,Large,Pre-Inauguration vs Entire Period
2083,-0.4781566051506621,Large,Pre-Inauguration vs Entire Period
2084,-0.37764570951934107,Medium,Pre-Inauguration vs Entire Period
2085,-0.5765822124908768,Large,Pre-Inauguration vs Entire Period
2086,-0.3804608487123345,Medium,Pre-Inauguration vs Entire Period
2087,-0.42414763841101033,Medium,Pre-Inauguration vs Entire Period
2088,-0.5308101345010948,Large,Pre-Inauguration vs Entire Period
2089,-0.5370659993744135,Large,Pre-Inauguration vs Entire Period
2090,-0.6116150557814618,Large,Pre-Inauguration vs Entire Period
2091,-0.4222708789490147,Medium,Pre-Inauguration vs Entire Period
2092,-0.4678344281096862,Medium,Pre-Inauguration vs Entire Period
2093,-0.5014075695964967,Large,Pre-Inauguration vs Entire Period
2094,-0.4560525492649359,Medium,Pre-Inauguration vs Entire Period
2095,-0.37702012303200916,Medium,Pre-Inauguration vs Entire Period
2096,-0.4952559691377333,Large,Pre-Inauguration vs Entire Period
2097,-0.41340840371181314,Medium,Pre-Inauguration vs Entire Period
2098,-0.32697320404545926,Small,Pre-Inauguration vs Entire Period
2099,-0.41497236993014286,Medium,Pre-Inauguration vs Entire Period
2100,-0.513502241684913,Large,Pre-Inauguration vs Entire Period
2101,-0.41163590866437283,Medium,Pre-Inauguration vs Entire Period
2102,-0.3548118027317277,Medium,Pre-Inauguration vs Entire Period
2103,-0.4479199249296215,Medium,Pre-Inauguration vs Entire Period
2104,-0.38265040141799606,Medium,Pre-Inauguration vs Entire Period
2105,-0.23647169221144823,Small,Pre-Inauguration vs Entire Period
2106,-0.4018350536961735,Medium,Pre-Inauguration vs Entire Period
2107,-0.48660202272964237,Large,Pre-Inauguration vs Entire Period
2108,-0.3781670315921176,Medium,Pre-Inauguration vs Entire Period
2109,-0.35032843290584925,Medium,Pre-Inauguration vs Entire Period
2110,-0.37576895005734545,Medium,Pre-Inauguration vs Entire Period
2111,-0.4375977478886456,Medium,Pre-Inauguration vs Entire Period
2112,-0.48576790741319986,Large,Pre-Inauguration vs Entire Period
2113,-0.3066416432071734,Small,Pre-Inauguration vs Entire Period
2114,-0.529246168282765,Large,Pre-Inauguration vs Entire Period
2115,-0.43864039203419875,Medium,Pre-Inauguration vs Entire Period
2116,-0.4558440204358252,Medium,Pre-Inauguration vs Entire Period
2117,-0.4561568136794912,Medium,Pre-Inauguration vs Entire Period
2118,-0.5304973412574289,Large,Pre-Inauguration vs Entire Period
2119,-0.5145448858304661,Large,Pre-Inauguration vs Entire Period
2120,-0.3644041288708164,Medium,Pre-Inauguration vs Entire Period
2121,-0.5120425398811386,Large,Pre-Inauguration vs Entire Period
2122,-0.4461474298821812,Medium,Pre-Inauguration vs Entire Period
2123,-0.38609112709832133,Medium,Pre-Inauguration vs Entire Period
2124,-0.46689604837868837,Medium,Pre-Inauguration vs Entire Period
2125,-0.463768115942029,Medium,Pre-Inauguration vs Entire Period
2126,-0.4530288812428318,Medium,Pre-Inauguration vs Entire Period
2127,-0.4556354916067146,Medium,Pre-Inauguration vs Entire Period
2128,-0.5738713377124387,Large,Pre-Inauguration vs Entire Period
2129,-0.4392659785215306,Medium,Pre-Inauguration vs Entire Period
2130,-0.4571994578250443,Medium,Pre-Inauguration vs Entire Period
2131,-0.5168387029506829,Large,Pre-Inauguration vs Entire Period
2132,-0.5822124908768638,Large,Pre-Inauguration vs Entire Period
2133,-0.5680325304973413,Large,Pre-Inauguration vs Entire Period
2134,-0.45834636638515275,Medium,Pre-Inauguration vs Entire Period
2135,-0.5092274006881451,Large,Pre-Inauguration vs Entire Period
2136,-0.511834011052028,Large,Pre-Inauguration vs Entire Period
2137,-0.44155979564174747,Medium,Pre-Inauguration vs Entire Period
2138,-0.39954123657595664,Medium,Pre-Inauguration vs Entire Period
2139,-0.5162131164633511,Large,Pre-Inauguration vs Entire Period
2140,-0.4539672609738296,Medium,Pre-Inauguration vs Entire Period
2141,-0.38285893024710665,Medium,Pre-Inauguration vs Entire Period
2142,-0.5323741007194245,Large,Pre-Inauguration vs Entire Period
2143,-0.5216348660202274,Large,Pre-Inauguration vs Entire Period
2144,-0.4364508393285372,Medium,Pre-Inauguration vs Entire Period
2145,-0.5610468147221354,Large,Pre-Inauguration vs Entire Period
2146,-0.41017620686059847,Medium,Pre-Inauguration vs Entire Period
2147,-0.5238244187258888,Large,Pre-Inauguration vs Entire Period
2148,-0.45855489521426335,Medium,Pre-Inauguration vs Entire Period
2149,-0.48211865290376393,Large,Pre-Inauguration vs Entire Period
2150,-0.42237514336357,Medium,Pre-Inauguration vs Entire Period
2151,-0.5307058700865395,Large,Pre-Inauguration vs Entire Period
2152,-0.42790115733500156,Medium,Pre-Inauguration vs Entire Period
2153,-0.44990094880617243,Medium,Pre-Inauguration vs Entire Period
2154,-0.5625065165259097,Large,Pre-Inauguration vs Entire Period
2155,-0.48566364299864456,Large,Pre-Inauguration vs Entire Period
2156,-0.45907621728703996,Medium,Pre-Inauguration vs Entire Period
2157,-0.4295693879678866,Medium,Pre-Inauguration vs Entire Period
2158,-0.4580335731414868,Medium,Pre-Inauguration vs Entire Period
2159,-0.43269732040454595,Medium,Pre-Inauguration vs Entire Period
2160,-0.411010322177041,Medium,Pre-Inauguration vs Entire Period
2161,-0.410697528933375,Medium,Pre-Inauguration vs Entire Period
2162,-0.4417683244708581,Medium,Pre-Inauguration vs Entire Period
2163,-0.32019601709936396,Small,Pre-Inauguration vs Entire Period
2164,-0.3663851527473673,Medium,Pre-Inauguration vs Entire Period
2165,-0.44656448754040245,Medium,Pre-Inauguration vs Entire Period
2166,-0.38963611719320196,Medium,Pre-Inauguration vs Entire Period
2167,-0.544573037222396,Large,Pre-Inauguration vs Entire Period
2168,-0.5093316651027004,Large,Pre-Inauguration vs Entire Period
2169,-0.6047336044208111,Large,Pre-Inauguration vs Entire Period
2170,-0.5291419038682098,Large,Pre-Inauguration vs Entire Period
2171,-0.4036075487436138,Medium,Pre-Inauguration vs Entire Period
2172,-0.34949431758940674,Medium,Pre-Inauguration vs Entire Period
2173,-0.4676258992805755,Medium,Pre-Inauguration vs Entire Period
2174,-0.5318527786466479,Large,Pre-Inauguration vs Entire Period
2175,-0.4096548847878219,Medium,Pre-Inauguration vs Entire Period
2176,-0.5247627984568867,Large,Pre-Inauguration vs Entire Period
2177,-0.43467834428109686,Medium,Pre-Inauguration vs Entire Period
2178,-0.46241267855280993,Medium,Pre-Inauguration vs Entire Period
2179,-0.43561672401209467,Medium,Pre-Inauguration vs Entire Period
2180,-0.5045355020331561,Large,Pre-Inauguration vs Entire Period
2181,-0.3872380356584298,Medium,Pre-Inauguration vs Entire Period
2182,-0.5458242101970597,Large,Pre-Inauguration vs Entire Period
2183,-0.5076634344698154,Large,Pre-Inauguration vs Entire Period
2184,-0.4900427484099677,Large,Pre-Inauguration vs Entire Period
2185,-0.47607131685955584,Large,Pre-Inauguration vs Entire Period
2186,-0.49765405067250545,Large,Pre-Inauguration vs Entire Period
2187,-0.5260139714315504,Large,Pre-Inauguration vs Entire Period
2188,-0.4636638515274737,Medium,Pre-Inauguration vs Entire Period
2189,-0.4666875195495777,Medium,Pre-Inauguration vs Entire Period
2190,-0.4017307892816182,Medium,Pre-Inauguration vs Entire Period
2191,-0.4441664060056303,Medium,Pre-Inauguration vs Entire Period
2192,-0.5631321030132416,Large,Pre-Inauguration vs Entire Period
2193,-0.49640287769784175,Large,Pre-Inauguration vs Entire Period
2194,-0.4568866645813784,Medium,Pre-Inauguration vs Entire Period
2195,-0.5484308205609425,Large,Pre-Inauguration vs Entire Period
2196,-0.5224689813366697,Large,Pre-Inauguration vs Entire Period
2197,-0.35627150453550205,Medium,Pre-Inauguration vs Entire Period
2198,-0.41497236993014286,Medium,Pre-Inauguration vs Entire Period
2199,-0.5002606610363883,Large,Pre-Inauguration vs Entire Period
2200,-0.26128662287561255,Small,Pre-Inauguration vs Entire Period
2201,-0.5873214471900741,Large,Pre-Inauguration vs Entire Period
2202,-0.46428943801480554,Medium,Pre-Inauguration vs Entire Period
2203,-0.4007924095506204,Medium,Pre-Inauguration vs Entire Period
2204,-0.4139297257845897,Medium,Pre-Inauguration vs Entire Period
2205,-0.3992284433322907,Medium,Pre-Inauguration vs Entire Period
2206,-0.4059013658638307,Medium,Pre-Inauguration vs Entire Period
2207,-0.4471900740277343,Medium,Pre-Inauguration vs Entire Period
2208,-0.617036805338338,Large,Pre-Inauguration vs Entire Period
2209,-0.39849859243040353,Medium,Pre-Inauguration vs Entire Period
2210,-0.561255343551246,Large,Pre-Inauguration vs Entire Period
2211,-0.465436346574914,Medium,Pre-Inauguration vs Entire Period
2212,-0.42008132624335315,Medium,Pre-Inauguration vs Entire Period
2213,-0.36607235950370137,Medium,Pre-Inauguration vs Entire Period
2214,-0.374622041497237,Medium,Pre-Inauguration vs Entire Period
2215,-0.5633406318423522,Large,Pre-Inauguration vs Entire Period
2216,-0.48389114795120425,Large,Pre-Inauguration vs Entire Period
2217,-0.40652695235116254,Medium,Pre-Inauguration vs Entire Period
2218,-0.34177875091231363,Medium,Pre-Inauguration vs Entire Period
2219,-0.4467730163695131,Medium,Pre-Inauguration vs Entire Period
2220,-0.5190282556563445,Large,Pre-Inauguration vs Entire Period
2221,-0.4155979564174747,Medium,Pre-Inauguration vs Entire Period
2222,-0.41226149515170474,Medium,Pre-Inauguration vs Entire Period
2223,-0.5263267646752163,Large,Pre-Inauguration vs Entire Period
2224,-0.406005630278386,Medium,Pre-Inauguration vs Entire Period
2225,-0.42904806589511,Medium,Pre-Inauguration vs Entire Period
2226,-0.45156917943905744,Medium,Pre-Inauguration vs Entire Period
2227,-0.5149619434886873,Large,Pre-Inauguration vs Entire Period
2228,-0.4036075487436138,Medium,Pre-Inauguration vs Entire Period
2229,-0.4781566051506621,Large,Pre-Inauguration vs Entire Period
2230,-0.3852570117818788,Medium,Pre-Inauguration vs Entire Period
2231,-0.4646022312584715,Medium,Pre-Inauguration vs Entire Period
2232,-0.5690751746428944,Large,Pre-Inauguration vs Entire Period
2233,-0.46314252945469714,Medium,Pre-Inauguration vs Entire Period
2234,-0.3920341987279741,Medium,Pre-Inauguration vs Entire Period
2235,-0.48086747992910017,Large,Pre-Inauguration vs Entire Period
2236,-0.48972995516630174,Large,Pre-Inauguration vs Entire Period
2237,-0.5355020331560838,Large,Pre-Inauguration vs Entire Period
2238,-0.3404233135230946,Medium,Pre-Inauguration vs Entire Period
2239,-0.4853508497549786,Large,Pre-Inauguration vs Entire Period
2240,-0.5757480971744343,Large,Pre-Inauguration vs Entire Period
2241,-0.38890626629131475,Medium,Pre-Inauguration vs Entire Period
2242,-0.4707538317172349,Medium,Pre-Inauguration vs Entire Period
2243,-0.43801480554686684,Medium,Pre-Inauguration vs Entire Period
2244,-0.4045459284746116,Medium,Pre-Inauguration vs Entire Period
2245,-0.4331143780627672,Medium,Pre-Inauguration vs Entire Period
2246,-0.48889583984985924,Large,Pre-Inauguration vs Entire Period
2247,-0.4932749452611824,Large,Pre-Inauguration vs Entire Period
2248,-0.4178917735376916,Medium,Pre-Inauguration vs Entire Period
2249,-0.3517881347096236,Medium,Pre-Inauguration vs Entire Period
2250,-0.41914294651235534,Medium,Pre-Inauguration vs Entire Period
2251,-0.5622979876967991,Large,Pre-Inauguration vs Entire Period
2252,-0.4833698258784277,Large,Pre-Inauguration vs Entire Period
2253,-0.42883953706599937,Medium,Pre-Inauguration vs Entire Period
2254,-0.3902617036805338,Medium,Pre-Inauguration vs Entire Period
2255,-0.301845480137629,Small,Pre-Inauguration vs Entire Period
2256,-0.4189344176832447,Medium,Pre-Inauguration vs Entire Period
2257,-0.49056407048274425,Large,Pre-Inauguration vs Entire Period
2258,-0.4459389010530706,Medium,Pre-Inauguration vs Entire Period
2259,-0.3469919716400792,Medium,Pre-Inauguration vs Entire Period
2260,-0.5200708998018976,Large,Pre-Inauguration vs Entire Period
2261,-0.49556876238139924,Large,Pre-Inauguration vs Entire Period
2262,-0.5666770931081222,Large,Pre-Inauguration vs Entire Period
2263,-0.5301845480137629,Large,Pre-Inauguration vs Entire Period
2264,-0.2899593368783234,Small,Pre-Inauguration vs Entire Period
2265,-0.5304973412574289,Large,Pre-Inauguration vs Entire Period
2266,-0.48660202272964237,Large,Pre-Inauguration vs Entire Period
2267,-0.3226983630486915,Small,Pre-Inauguration vs Entire Period
2268,-0.46408090918569495,Medium,Pre-Inauguration vs Entire Period
2269,-0.5224689813366697,Large,Pre-Inauguration vs Entire Period
2270,-0.4960900844541758,Large,Pre-Inauguration vs Entire Period
2271,-0.5621937232822438,Large,Pre-Inauguration vs Entire Period
