bootstrap_iteration,u_statistic,p_value,significant,comparison
7969,7012.0,1.968169619289892e-07,True,Post-Inauguration vs Entire Period
7970,7125.0,4.346628247750347e-08,True,Post-Inauguration vs Entire Period
7971,6973.5,3.2376601526804584e-07,True,Post-Inauguration vs Entire Period
7972,7261.0,6.4085401069627534e-09,True,Post-Inauguration vs Entire Period
7973,7028.5,1.5863143095699994e-07,True,Post-Inauguration vs Entire Period
7974,7058.5,1.0661724375347771e-07,True,Post-Inauguration vs Entire Period
7975,6901.0,8.086882102659833e-07,True,Post-Inauguration vs Entire Period
7976,6933.0,5.421174041919463e-07,True,Post-Inauguration vs Entire Period
7977,6971.0,3.3436035754656845e-07,True,Post-Inauguration vs Entire Period
7978,7622.5,2.3575011195268495e-11,True,Post-Inauguration vs Entire Period
7979,7051.5,1.1698860680876106e-07,True,Post-Inauguration vs Entire Period
7980,7275.0,5.2275988816623e-09,True,Post-Inauguration vs Entire Period
7981,6787.0,3.209465807530989e-06,True,Post-Inauguration vs Entire Period
7982,7266.0,5.959572601236942e-09,True,Post-Inauguration vs Entire Period
7983,7033.5,1.4851941341825785e-07,True,Post-Inauguration vs Entire Period
7984,7874.0,3.066615681119563e-13,True,Post-Inauguration vs Entire Period
7985,7153.5,2.935226464732484e-08,True,Post-Inauguration vs Entire Period
7986,7305.0,3.370083752059051e-09,True,Post-Inauguration vs Entire Period
7987,6478.0,9.302776116305664e-05,True,Post-Inauguration vs Entire Period
7988,6971.5,3.322987761405824e-07,True,Post-Inauguration vs Entire Period
7989,7017.5,1.8317304811451566e-07,True,Post-Inauguration vs Entire Period
7990,6696.0,9.150496376575443e-06,True,Post-Inauguration vs Entire Period
7991,6803.0,2.6548014812213112e-06,True,Post-Inauguration vs Entire Period
7992,7483.0,2.2432338647369233e-10,True,Post-Inauguration vs Entire Period
7993,8011.0,2.4702434292577698e-14,True,Post-Inauguration vs Entire Period
7994,7785.5,1.4737967922322516e-12,True,Post-Inauguration vs Entire Period
7995,7299.5,3.653851438542785e-09,True,Post-Inauguration vs Entire Period
7996,7554.5,7.161053954811915e-11,True,Post-Inauguration vs Entire Period
7997,7521.5,1.2185348016674298e-10,True,Post-Inauguration vs Entire Period
7998,6989.5,2.6360787821603146e-07,True,Post-Inauguration vs Entire Period
7999,7048.5,1.2184577459784413e-07,True,Post-Inauguration vs Entire Period
8000,7411.0,6.857615043471848e-10,True,Post-Inauguration vs Entire Period
8001,7039.0,1.380942180505675e-07,True,Post-Inauguration vs Entire Period
8002,7492.5,1.931160134801591e-10,True,Post-Inauguration vs Entire Period
8003,7005.0,2.1572565312834716e-07,True,Post-Inauguration vs Entire Period
8004,7077.0,8.315733086240975e-08,True,Post-Inauguration vs Entire Period
8005,7528.0,1.0968153022114152e-10,True,Post-Inauguration vs Entire Period
8006,7178.0,2.0868210999994157e-08,True,Post-Inauguration vs Entire Period
8007,6924.0,6.067399077993864e-07,True,Post-Inauguration vs Entire Period
8008,7354.0,1.6284241610402948e-09,True,Post-Inauguration vs Entire Period
8009,6782.0,3.4019389809495573e-06,True,Post-Inauguration vs Entire Period
8010,7513.0,1.393753017843238e-10,True,Post-Inauguration vs Entire Period
8011,7021.0,1.7507651417043418e-07,True,Post-Inauguration vs Entire Period
8012,7438.0,4.5266589568710886e-10,True,Post-Inauguration vs Entire Period
8013,6969.5,3.402006275556567e-07,True,Post-Inauguration vs Entire Period
8014,6679.5,1.0998470608407763e-05,True,Post-Inauguration vs Entire Period
8015,6949.0,4.428656151352636e-07,True,Post-Inauguration vs Entire Period
8016,6863.5,1.2831371246668803e-06,True,Post-Inauguration vs Entire Period
8017,7334.0,2.195085786022488e-09,True,Post-Inauguration vs Entire Period
8018,7094.5,6.583922807372312e-08,True,Post-Inauguration vs Entire Period
8019,7284.5,4.556066165159128e-09,True,Post-Inauguration vs Entire Period
8020,7125.0,4.347114347247229e-08,True,Post-Inauguration vs Entire Period
8021,6983.5,2.849130156942013e-07,True,Post-Inauguration vs Entire Period
8022,7175.5,2.1620809521313456e-08,True,Post-Inauguration vs Entire Period
8023,7303.5,3.4457826622117754e-09,True,Post-Inauguration vs Entire Period
8024,7220.5,1.1460640674590033e-08,True,Post-Inauguration vs Entire Period
8025,7141.5,3.463530237576588e-08,True,Post-Inauguration vs Entire Period
8026,6835.5,1.8009395261040976e-06,True,Post-Inauguration vs Entire Period
8027,7671.0,1.05084375938857e-11,True,Post-Inauguration vs Entire Period
8028,7372.0,1.241149870265554e-09,True,Post-Inauguration vs Entire Period
8029,6449.5,0.00012356810630488748,True,Post-Inauguration vs Entire Period
8030,7146.0,3.257025481699224e-08,True,Post-Inauguration vs Entire Period
8031,7206.5,1.3981891771271148e-08,True,Post-Inauguration vs Entire Period
8032,6985.0,2.794560390398978e-07,True,Post-Inauguration vs Entire Period
8033,6845.0,1.606337748492359e-06,True,Post-Inauguration vs Entire Period
8034,7138.5,3.611257952676301e-08,True,Post-Inauguration vs Entire Period
8035,6796.5,2.869296110078396e-06,True,Post-Inauguration vs Entire Period
8036,7518.5,1.276668917268634e-10,True,Post-Inauguration vs Entire Period
8037,6341.0,0.0003486556067875269,True,Post-Inauguration vs Entire Period
8038,7174.0,2.2075246765595348e-08,True,Post-Inauguration vs Entire Period
8039,7376.0,1.1682922344544312e-09,True,Post-Inauguration vs Entire Period
8040,6520.0,6.074506739238303e-05,True,Post-Inauguration vs Entire Period
8041,7159.0,2.7197309686489242e-08,True,Post-Inauguration vs Entire Period
8042,7268.0,5.77940759142853e-09,True,Post-Inauguration vs Entire Period
8043,6386.5,0.00022730278338432957,True,Post-Inauguration vs Entire Period
8044,7075.5,8.500859038336342e-08,True,Post-Inauguration vs Entire Period
8045,7216.5,1.2119988403245033e-08,True,Post-Inauguration vs Entire Period
8046,7464.0,3.0180446955615183e-10,True,Post-Inauguration vs Entire Period
8047,8068.0,8.381762408025962e-15,True,Post-Inauguration vs Entire Period
8048,6388.5,0.00022321674611575583,True,Post-Inauguration vs Entire Period
8049,7035.5,1.446766677739103e-07,True,Post-Inauguration vs Entire Period
8050,7251.0,7.398405274888773e-09,True,Post-Inauguration vs Entire Period
8051,6694.5,9.304316627965948e-06,True,Post-Inauguration vs Entire Period
8052,6663.5,1.3141820111941145e-05,True,Post-Inauguration vs Entire Period
8053,6868.0,1.2149675221213224e-06,True,Post-Inauguration vs Entire Period
8054,7327.0,2.435123967276141e-09,True,Post-Inauguration vs Entire Period
8055,7268.0,5.7894803794518135e-09,True,Post-Inauguration vs Entire Period
8056,6703.5,8.403299674527376e-06,True,Post-Inauguration vs Entire Period
8057,6760.0,4.3985904399283924e-06,True,Post-Inauguration vs Entire Period
8058,6799.5,2.769149711421014e-06,True,Post-Inauguration vs Entire Period
8059,7006.5,2.1156661359058788e-07,True,Post-Inauguration vs Entire Period
8060,7320.5,2.6822467897928648e-09,True,Post-Inauguration vs Entire Period
8061,6818.5,2.2087128172589417e-06,True,Post-Inauguration vs Entire Period
8062,7066.5,9.585647370512629e-08,True,Post-Inauguration vs Entire Period
8063,7244.5,8.125978092015721e-09,True,Post-Inauguration vs Entire Period
8064,7697.0,6.769129455151113e-12,True,Post-Inauguration vs Entire Period
8065,7050.0,1.193660498496625e-07,True,Post-Inauguration vs Entire Period
8066,7521.5,1.2167024804516772e-10,True,Post-Inauguration vs Entire Period
8067,6855.0,1.4218503179412408e-06,True,Post-Inauguration vs Entire Period
8068,6905.0,7.694467134152629e-07,True,Post-Inauguration vs Entire Period
8069,6634.0,1.8172305554517718e-05,True,Post-Inauguration vs Entire Period
8070,7116.5,4.880999694932446e-08,True,Post-Inauguration vs Entire Period
8071,7244.0,8.1883480747334e-09,True,Post-Inauguration vs Entire Period
8072,7100.5,6.070370322589549e-08,True,Post-Inauguration vs Entire Period
8073,7080.5,7.945947560510153e-08,True,Post-Inauguration vs Entire Period
8074,7206.5,1.3973671198981502e-08,True,Post-Inauguration vs Entire Period
8075,7173.5,2.2194887282489136e-08,True,Post-Inauguration vs Entire Period
8076,7005.0,2.1563097937513182e-07,True,Post-Inauguration vs Entire Period
8077,7482.0,2.2779198829161263e-10,True,Post-Inauguration vs Entire Period
8078,6645.0,1.611540581599216e-05,True,Post-Inauguration vs Entire Period
8079,7726.0,4.1288668488619196e-12,True,Post-Inauguration vs Entire Period
8080,6863.5,1.281945038238835e-06,True,Post-Inauguration vs Entire Period
8081,7349.5,1.7418172848065205e-09,True,Post-Inauguration vs Entire Period
8082,6783.5,3.3445664567502963e-06,True,Post-Inauguration vs Entire Period
8083,7331.5,2.278431775882855e-09,True,Post-Inauguration vs Entire Period
8084,6818.5,2.2089160666637517e-06,True,Post-Inauguration vs Entire Period
8085,7414.0,6.548009539079622e-10,True,Post-Inauguration vs Entire Period
8086,6764.0,4.1994765241278445e-06,True,Post-Inauguration vs Entire Period
8087,7048.0,1.2260330214373253e-07,True,Post-Inauguration vs Entire Period
8088,6595.0,2.7697585752203563e-05,True,Post-Inauguration vs Entire Period
8089,6888.5,9.438510077887497e-07,True,Post-Inauguration vs Entire Period
8090,7079.5,8.054110624435011e-08,True,Post-Inauguration vs Entire Period
8091,6723.0,6.729640455031596e-06,True,Post-Inauguration vs Entire Period
8092,6681.5,1.076058443490767e-05,True,Post-Inauguration vs Entire Period
8093,6441.5,0.00013363496054423575,True,Post-Inauguration vs Entire Period
8094,6834.0,1.8338119876331576e-06,True,Post-Inauguration vs Entire Period
8095,7554.5,7.165348780022781e-11,True,Post-Inauguration vs Entire Period
8096,7232.5,9.645690943517615e-09,True,Post-Inauguration vs Entire Period
8097,7072.0,8.90349275281001e-08,True,Post-Inauguration vs Entire Period
8098,7139.0,3.584750029478982e-08,True,Post-Inauguration vs Entire Period
8099,6775.5,3.6729002000145367e-06,True,Post-Inauguration vs Entire Period
8100,6523.0,5.891017055460313e-05,True,Post-Inauguration vs Entire Period
8101,7042.5,1.3192519368117783e-07,True,Post-Inauguration vs Entire Period
8102,7025.0,1.6607676748731625e-07,True,Post-Inauguration vs Entire Period
8103,6468.5,0.00010228032402194212,True,Post-Inauguration vs Entire Period
8104,7354.5,1.6151258484299187e-09,True,Post-Inauguration vs Entire Period
8105,6892.0,9.0389104053875e-07,True,Post-Inauguration vs Entire Period
8106,7303.0,3.4694185521008466e-09,True,Post-Inauguration vs Entire Period
8107,7331.5,2.2772786755864365e-09,True,Post-Inauguration vs Entire Period
8108,7396.5,8.556803140533121e-10,True,Post-Inauguration vs Entire Period
8109,7783.5,1.5260660813128578e-12,True,Post-Inauguration vs Entire Period
8110,6507.0,6.938755829492965e-05,True,Post-Inauguration vs Entire Period
8111,7213.5,1.2653011310834103e-08,True,Post-Inauguration vs Entire Period
8112,6540.5,4.9149945230619545e-05,True,Post-Inauguration vs Entire Period
8113,6883.0,1.009807663309785e-06,True,Post-Inauguration vs Entire Period
8114,7187.5,1.8273497138823996e-08,True,Post-Inauguration vs Entire Period
8115,7080.5,7.946103007589179e-08,True,Post-Inauguration vs Entire Period
8116,7346.0,1.833547623589943e-09,True,Post-Inauguration vs Entire Period
8117,7719.0,4.6510504130625594e-12,True,Post-Inauguration vs Entire Period
8118,7333.0,2.2286423938432718e-09,True,Post-Inauguration vs Entire Period
8119,6897.5,8.445760200041808e-07,True,Post-Inauguration vs Entire Period
8120,6761.5,4.325378772176444e-06,True,Post-Inauguration vs Entire Period
8121,6398.0,0.0002037894661137245,True,Post-Inauguration vs Entire Period
8122,7373.0,1.2225878292467624e-09,True,Post-Inauguration vs Entire Period
8123,7518.0,1.287942195722292e-10,True,Post-Inauguration vs Entire Period
8124,7095.0,6.540031522459102e-08,True,Post-Inauguration vs Entire Period
8125,7064.0,9.913029832049375e-08,True,Post-Inauguration vs Entire Period
8126,7462.0,3.114307655177747e-10,True,Post-Inauguration vs Entire Period
8127,6919.0,6.460511788855144e-07,True,Post-Inauguration vs Entire Period
8128,7200.5,1.5204972586381762e-08,True,Post-Inauguration vs Entire Period
8129,6906.5,7.547736731758021e-07,True,Post-Inauguration vs Entire Period
8130,7223.5,1.0976637819237948e-08,True,Post-Inauguration vs Entire Period
8131,7278.0,5.006722598957851e-09,True,Post-Inauguration vs Entire Period
8132,7092.0,6.810725102651557e-08,True,Post-Inauguration vs Entire Period
8133,6847.5,1.5582159556479052e-06,True,Post-Inauguration vs Entire Period
8134,7047.0,1.242252846842017e-07,True,Post-Inauguration vs Entire Period
8135,7257.0,6.7890027048399674e-09,True,Post-Inauguration vs Entire Period
8136,6723.5,6.699387027911114e-06,True,Post-Inauguration vs Entire Period
8137,7009.0,2.045823292005157e-07,True,Post-Inauguration vs Entire Period
8138,6640.0,1.702185585877705e-05,True,Post-Inauguration vs Entire Period
8139,6926.5,5.884118567703369e-07,True,Post-Inauguration vs Entire Period
8140,6507.0,6.936733957913891e-05,True,Post-Inauguration vs Entire Period
8141,6931.0,5.557602692149137e-07,True,Post-Inauguration vs Entire Period
8142,7058.5,1.0662849617158823e-07,True,Post-Inauguration vs Entire Period
8143,6523.0,5.8918419603468895e-05,True,Post-Inauguration vs Entire Period
8144,7221.0,1.1379980157598272e-08,True,Post-Inauguration vs Entire Period
8145,7039.0,1.3815021854040747e-07,True,Post-Inauguration vs Entire Period
8146,7167.0,2.4343066636111317e-08,True,Post-Inauguration vs Entire Period
8147,7451.0,3.701916229425212e-10,True,Post-Inauguration vs Entire Period
8148,7236.0,9.178956299873843e-09,True,Post-Inauguration vs Entire Period
8149,7492.5,1.9286335151033962e-10,True,Post-Inauguration vs Entire Period
8150,7458.5,3.2914183460893813e-10,True,Post-Inauguration vs Entire Period
8151,7408.0,7.179552904493555e-10,True,Post-Inauguration vs Entire Period
8152,7348.5,1.7669236705339198e-09,True,Post-Inauguration vs Entire Period
8153,6767.0,4.055228937828578e-06,True,Post-Inauguration vs Entire Period
8154,7366.0,1.3597263769234264e-09,True,Post-Inauguration vs Entire Period
8155,7087.0,7.280799975950457e-08,True,Post-Inauguration vs Entire Period
8156,7222.5,1.1133183879122289e-08,True,Post-Inauguration vs Entire Period
8157,7381.5,1.0754642620989502e-09,True,Post-Inauguration vs Entire Period
8158,7766.0,2.071968691259065e-12,True,Post-Inauguration vs Entire Period
8159,7225.0,1.0740358512347028e-08,True,Post-Inauguration vs Entire Period
8160,6684.0,1.0464582191907963e-05,True,Post-Inauguration vs Entire Period
8161,7397.5,8.422840301173102e-10,True,Post-Inauguration vs Entire Period
8162,7233.0,9.586223319424701e-09,True,Post-Inauguration vs Entire Period
8163,7534.0,9.973847052473783e-11,True,Post-Inauguration vs Entire Period
8164,6735.0,5.869915013743375e-06,True,Post-Inauguration vs Entire Period
8165,7529.0,1.0799029454888478e-10,True,Post-Inauguration vs Entire Period
8166,6621.5,2.0820936244234887e-05,True,Post-Inauguration vs Entire Period
8167,6702.5,8.501576169762031e-06,True,Post-Inauguration vs Entire Period
8168,6936.5,5.188047790282738e-07,True,Post-Inauguration vs Entire Period
8169,6809.0,2.472143876592979e-06,True,Post-Inauguration vs Entire Period
8170,6954.0,4.154793951616699e-07,True,Post-Inauguration vs Entire Period
8171,7174.5,2.1919957252808084e-08,True,Post-Inauguration vs Entire Period
8172,6833.0,1.8561811432865938e-06,True,Post-Inauguration vs Entire Period
8173,7025.0,1.6602110476345547e-07,True,Post-Inauguration vs Entire Period
8174,7213.5,1.2650793667714491e-08,True,Post-Inauguration vs Entire Period
8175,6840.0,1.7060850324554778e-06,True,Post-Inauguration vs Entire Period
8176,7452.5,3.6157018093037475e-10,True,Post-Inauguration vs Entire Period
8177,7167.5,2.4179709695502378e-08,True,Post-Inauguration vs Entire Period
8178,7269.0,5.707065307317201e-09,True,Post-Inauguration vs Entire Period
8179,6991.0,2.58484898955359e-07,True,Post-Inauguration vs Entire Period
8180,7087.5,7.229281426665812e-08,True,Post-Inauguration vs Entire Period
8181,7356.0,1.5800482897893479e-09,True,Post-Inauguration vs Entire Period
8182,8067.0,8.551565668768583e-15,True,Post-Inauguration vs Entire Period
8183,6883.5,1.0043149378520981e-06,True,Post-Inauguration vs Entire Period
8184,7403.0,7.748081256721558e-10,True,Post-Inauguration vs Entire Period
8185,6634.5,1.808173704125544e-05,True,Post-Inauguration vs Entire Period
8186,6849.5,1.5198175962263333e-06,True,Post-Inauguration vs Entire Period
8187,7926.0,1.1924315516685847e-13,True,Post-Inauguration vs Entire Period
8188,7016.5,1.85559470444616e-07,True,Post-Inauguration vs Entire Period
8189,7094.5,6.579751972072127e-08,True,Post-Inauguration vs Entire Period
8190,6970.0,3.386256994547016e-07,True,Post-Inauguration vs Entire Period
8191,7191.5,1.727322089479833e-08,True,Post-Inauguration vs Entire Period
8192,6913.5,6.919497705496636e-07,True,Post-Inauguration vs Entire Period
8193,7367.0,1.3386907830064721e-09,True,Post-Inauguration vs Entire Period
8194,7451.0,3.695120151914048e-10,True,Post-Inauguration vs Entire Period
8195,7356.5,1.5691774765606904e-09,True,Post-Inauguration vs Entire Period
8196,7067.0,9.526538048828808e-08,True,Post-Inauguration vs Entire Period
8197,6861.0,1.3224424432837295e-06,True,Post-Inauguration vs Entire Period
8198,6711.5,7.675460289341791e-06,True,Post-Inauguration vs Entire Period
8199,7184.0,1.919895308870175e-08,True,Post-Inauguration vs Entire Period
8200,7318.5,2.761057779416757e-09,True,Post-Inauguration vs Entire Period
