bootstrap_iteration,delta,interpretation,comparison
6532,0.4528263103802672,Medium,Post-Inauguration vs Entire Period
6533,0.4027749229188078,Medium,Post-Inauguration vs Entire Period
6534,0.4553956834532374,Medium,Post-Inauguration vs Entire Period
6535,0.4261048304213772,Medium,Post-Inauguration vs Entire Period
6536,0.4010277492291881,Medium,Post-Inauguration vs Entire Period
6537,0.5078108941418293,Large,Post-Inauguration vs Entire Period
6538,0.35580678314491265,Medium,Post-Inauguration vs Entire Period
6539,0.46618705035971225,Medium,Post-Inauguration vs Entire Period
6540,0.41541623843782116,Medium,Post-Inauguration vs Entire Period
6541,0.4274409044193217,Medium,Post-Inauguration vs Entire Period
6542,0.47574511819116133,Large,Post-Inauguration vs Entire Period
6543,0.48047276464542654,Large,Post-Inauguration vs Entire Period
6544,0.43586844809866393,Medium,Post-Inauguration vs Entire Period
6545,0.473792394655704,Medium,Post-Inauguration vs Entire Period
6546,0.4774922918807811,Large,Post-Inauguration vs Entire Period
6547,0.4420349434737924,Medium,Post-Inauguration vs Entire Period
6548,0.3963001027749229,Medium,Post-Inauguration vs Entire Period
6549,0.44779033915724564,Medium,Post-Inauguration vs Entire Period
6550,0.544912641315519,Large,Post-Inauguration vs Entire Period
6551,0.4970195272353546,Large,Post-Inauguration vs Entire Period
6552,0.5098663926002055,Large,Post-Inauguration vs Entire Period
6553,0.48499486125385405,Large,Post-Inauguration vs Entire Period
6554,0.5020554984583762,Large,Post-Inauguration vs Entire Period
6555,0.32692702980472765,Small,Post-Inauguration vs Entire Period
6556,0.4539568345323741,Medium,Post-Inauguration vs Entire Period
6557,0.5099691675231244,Large,Post-Inauguration vs Entire Period
6558,0.3861253854059609,Medium,Post-Inauguration vs Entire Period
6559,0.44141829393627957,Medium,Post-Inauguration vs Entire Period
6560,0.47070914696813976,Medium,Post-Inauguration vs Entire Period
6561,0.5680369989722508,Large,Post-Inauguration vs Entire Period
6562,0.3982528263103803,Medium,Post-Inauguration vs Entire Period
6563,0.3488180883864337,Medium,Post-Inauguration vs Entire Period
6564,0.5068859198355601,Large,Post-Inauguration vs Entire Period
6565,0.3459403905447071,Medium,Post-Inauguration vs Entire Period
6566,0.3934224049331963,Medium,Post-Inauguration vs Entire Period
6567,0.3653648509763618,Medium,Post-Inauguration vs Entire Period
6568,0.344912641315519,Medium,Post-Inauguration vs Entire Period
6569,0.4698869475847893,Medium,Post-Inauguration vs Entire Period
6570,0.43586844809866393,Medium,Post-Inauguration vs Entire Period
6571,0.5311408016443988,Large,Post-Inauguration vs Entire Period
6572,0.44347379239465573,Medium,Post-Inauguration vs Entire Period
6573,0.5064748201438849,Large,Post-Inauguration vs Entire Period
6574,0.37358684480986637,Medium,Post-Inauguration vs Entire Period
6575,0.5149023638232272,Large,Post-Inauguration vs Entire Period
6576,0.49229188078108943,Large,Post-Inauguration vs Entire Period
6577,0.3778006166495375,Medium,Post-Inauguration vs Entire Period
6578,0.44511819116135665,Medium,Post-Inauguration vs Entire Period
6579,0.4476875642343268,Medium,Post-Inauguration vs Entire Period
6580,0.4228160328879753,Medium,Post-Inauguration vs Entire Period
6581,0.620863309352518,Large,Post-Inauguration vs Entire Period
6582,0.3899280575539568,Medium,Post-Inauguration vs Entire Period
6583,0.4013360739979445,Medium,Post-Inauguration vs Entire Period
6584,0.35611510791366907,Medium,Post-Inauguration vs Entire Period
6585,0.394655704008222,Medium,Post-Inauguration vs Entire Period
6586,0.5005138746145941,Large,Post-Inauguration vs Entire Period
6587,0.5338129496402878,Large,Post-Inauguration vs Entire Period
6588,0.36002055498458374,Medium,Post-Inauguration vs Entire Period
6589,0.5098663926002055,Large,Post-Inauguration vs Entire Period
6590,0.5012332990750257,Large,Post-Inauguration vs Entire Period
6591,0.564748201438849,Large,Post-Inauguration vs Entire Period
6592,0.5452209660842754,Large,Post-Inauguration vs Entire Period
6593,0.4334018499486125,Medium,Post-Inauguration vs Entire Period
6594,0.5360739979445015,Large,Post-Inauguration vs Entire Period
6595,0.4611510791366906,Medium,Post-Inauguration vs Entire Period
6596,0.5075025693730729,Large,Post-Inauguration vs Entire Period
6597,0.4503597122302158,Medium,Post-Inauguration vs Entire Period
6598,0.35447070914696815,Medium,Post-Inauguration vs Entire Period
6599,0.44912641315519014,Medium,Post-Inauguration vs Entire Period
6600,0.5015416238437821,Large,Post-Inauguration vs Entire Period
6601,0.42425488180883864,Medium,Post-Inauguration vs Entire Period
6602,0.47070914696813976,Medium,Post-Inauguration vs Entire Period
6603,0.6061664953751285,Large,Post-Inauguration vs Entire Period
6604,0.4013360739979445,Medium,Post-Inauguration vs Entire Period
6605,0.4459403905447071,Medium,Post-Inauguration vs Entire Period
6606,0.5167523124357657,Large,Post-Inauguration vs Entire Period
6607,0.5279547790339157,Large,Post-Inauguration vs Entire Period
6608,0.30801644398766703,Small,Post-Inauguration vs Entire Period
6609,0.38221993833504625,Medium,Post-Inauguration vs Entire Period
6610,0.5117163412127441,Large,Post-Inauguration vs Entire Period
6611,0.4468653648509764,Medium,Post-Inauguration vs Entire Period
6612,0.5120246659815005,Large,Post-Inauguration vs Entire Period
6613,0.3394655704008222,Medium,Post-Inauguration vs Entire Period
6614,0.3775950668036999,Medium,Post-Inauguration vs Entire Period
6615,0.4403905447070915,Medium,Post-Inauguration vs Entire Period
6616,0.4495375128468654,Medium,Post-Inauguration vs Entire Period
6617,0.5248715313463514,Large,Post-Inauguration vs Entire Period
6618,0.4781089414182939,Large,Post-Inauguration vs Entire Period
6619,0.4452209660842754,Medium,Post-Inauguration vs Entire Period
6620,0.3458376156217883,Medium,Post-Inauguration vs Entire Period
6621,0.41551901336074,Medium,Post-Inauguration vs Entire Period
6622,0.41397738951695784,Medium,Post-Inauguration vs Entire Period
6623,0.47451181911613566,Large,Post-Inauguration vs Entire Period
6624,0.49681397738951694,Large,Post-Inauguration vs Entire Period
6625,0.4244604316546763,Medium,Post-Inauguration vs Entire Period
6626,0.46104830421377185,Medium,Post-Inauguration vs Entire Period
6627,0.49773895169578625,Large,Post-Inauguration vs Entire Period
6628,0.42682425488180886,Medium,Post-Inauguration vs Entire Period
6629,0.5382322713257965,Large,Post-Inauguration vs Entire Period
6630,0.3904419321685509,Medium,Post-Inauguration vs Entire Period
6631,0.5195272353545735,Large,Post-Inauguration vs Entire Period
6632,0.550770811921891,Large,Post-Inauguration vs Entire Period
6633,0.45714285714285713,Medium,Post-Inauguration vs Entire Period
6634,0.45323741007194246,Medium,Post-Inauguration vs Entire Period
6635,0.434737923946557,Medium,Post-Inauguration vs Entire Period
6636,0.5670092497430627,Large,Post-Inauguration vs Entire Period
6637,0.5076053442959918,Large,Post-Inauguration vs Entire Period
6638,0.5199383350462488,Large,Post-Inauguration vs Entire Period
6639,0.33689619732785203,Medium,Post-Inauguration vs Entire Period
6640,0.40164439876670094,Medium,Post-Inauguration vs Entire Period
6641,0.492497430626927,Large,Post-Inauguration vs Entire Period
6642,0.3682425488180884,Medium,Post-Inauguration vs Entire Period
6643,0.48098663926002055,Large,Post-Inauguration vs Entire Period
6644,0.4276464542651593,Medium,Post-Inauguration vs Entire Period
6645,0.3934224049331963,Medium,Post-Inauguration vs Entire Period
6646,0.38920863309352516,Medium,Post-Inauguration vs Entire Period
6647,0.4682425488180884,Medium,Post-Inauguration vs Entire Period
6648,0.4698869475847893,Medium,Post-Inauguration vs Entire Period
6649,0.5030832476875642,Large,Post-Inauguration vs Entire Period
6650,0.5525179856115108,Large,Post-Inauguration vs Entire Period
6651,0.4264131551901336,Medium,Post-Inauguration vs Entire Period
6652,0.5055498458376156,Large,Post-Inauguration vs Entire Period
6653,0.4316546762589928,Medium,Post-Inauguration vs Entire Period
6654,0.48931140801644396,Large,Post-Inauguration vs Entire Period
6655,0.47050359712230216,Medium,Post-Inauguration vs Entire Period
6656,0.44542651593011306,Medium,Post-Inauguration vs Entire Period
6657,0.495169578622816,Large,Post-Inauguration vs Entire Period
6658,0.4920863309352518,Large,Post-Inauguration vs Entire Period
6659,0.3038026721479959,Small,Post-Inauguration vs Entire Period
6660,0.38879753340184997,Medium,Post-Inauguration vs Entire Period
6661,0.4770811921891059,Large,Post-Inauguration vs Entire Period
6662,0.32959917780061665,Small,Post-Inauguration vs Entire Period
6663,0.37276464542651594,Medium,Post-Inauguration vs Entire Period
6664,0.49393627954779035,Large,Post-Inauguration vs Entire Period
6665,0.4633093525179856,Medium,Post-Inauguration vs Entire Period
6666,0.4595066803699897,Medium,Post-Inauguration vs Entire Period
6667,0.5337101747173689,Large,Post-Inauguration vs Entire Period
6668,0.542754367934224,Large,Post-Inauguration vs Entire Period
6669,0.4927029804727646,Large,Post-Inauguration vs Entire Period
6670,0.5580678314491264,Large,Post-Inauguration vs Entire Period
6671,0.5536485097636177,Large,Post-Inauguration vs Entire Period
6672,0.4403905447070915,Medium,Post-Inauguration vs Entire Period
6673,0.43864337101747175,Medium,Post-Inauguration vs Entire Period
6674,0.44316546762589926,Medium,Post-Inauguration vs Entire Period
6675,0.3210688591983556,Small,Post-Inauguration vs Entire Period
6676,0.5560123329907503,Large,Post-Inauguration vs Entire Period
6677,0.4965056526207605,Large,Post-Inauguration vs Entire Period
6678,0.4686536485097636,Medium,Post-Inauguration vs Entire Period
6679,0.41901336073997947,Medium,Post-Inauguration vs Entire Period
6680,0.5152106885919836,Large,Post-Inauguration vs Entire Period
6681,0.51551901336074,Large,Post-Inauguration vs Entire Period
6682,0.5215827338129496,Large,Post-Inauguration vs Entire Period
6683,0.5677286742034944,Large,Post-Inauguration vs Entire Period
6684,0.3922918807810894,Medium,Post-Inauguration vs Entire Period
6685,0.4773895169578623,Large,Post-Inauguration vs Entire Period
6686,0.3448098663926002,Medium,Post-Inauguration vs Entire Period
6687,0.4797533401849949,Large,Post-Inauguration vs Entire Period
6688,0.5563206577595067,Large,Post-Inauguration vs Entire Period
6689,0.43997944501541625,Medium,Post-Inauguration vs Entire Period
6690,0.4817060637204522,Large,Post-Inauguration vs Entire Period
6691,0.46125385405960945,Medium,Post-Inauguration vs Entire Period
6692,0.49229188078108943,Large,Post-Inauguration vs Entire Period
6693,0.3526207605344296,Medium,Post-Inauguration vs Entire Period
6694,0.5286742034943474,Large,Post-Inauguration vs Entire Period
6695,0.35765673175745116,Medium,Post-Inauguration vs Entire Period
6696,0.4714285714285714,Medium,Post-Inauguration vs Entire Period
6697,0.4724563206577595,Medium,Post-Inauguration vs Entire Period
6698,0.4143884892086331,Medium,Post-Inauguration vs Entire Period
6699,0.5076053442959918,Large,Post-Inauguration vs Entire Period
6700,0.5459403905447071,Large,Post-Inauguration vs Entire Period
6701,0.3896197327852004,Medium,Post-Inauguration vs Entire Period
6702,0.36742034943473795,Medium,Post-Inauguration vs Entire Period
6703,0.4117163412127441,Medium,Post-Inauguration vs Entire Period
6704,0.4539568345323741,Medium,Post-Inauguration vs Entire Period
6705,0.4754367934224049,Large,Post-Inauguration vs Entire Period
6706,0.47965056526207606,Large,Post-Inauguration vs Entire Period
6707,0.35190133607399793,Medium,Post-Inauguration vs Entire Period
6708,0.4563206577595067,Medium,Post-Inauguration vs Entire Period
6709,0.4573484069886948,Medium,Post-Inauguration vs Entire Period
6710,0.4241521068859198,Medium,Post-Inauguration vs Entire Period
6711,0.5263103802672148,Large,Post-Inauguration vs Entire Period
6712,0.5512846865364851,Large,Post-Inauguration vs Entire Period
6713,0.4382322713257965,Medium,Post-Inauguration vs Entire Period
6714,0.5132579650565262,Large,Post-Inauguration vs Entire Period
6715,0.47800616649537514,Large,Post-Inauguration vs Entire Period
6716,0.47266187050359715,Medium,Post-Inauguration vs Entire Period
6717,0.5494347379239466,Large,Post-Inauguration vs Entire Period
6718,0.49712230215827335,Large,Post-Inauguration vs Entire Period
6719,0.5499486125385405,Large,Post-Inauguration vs Entire Period
6720,0.49743062692702983,Large,Post-Inauguration vs Entire Period
6721,0.5690647482014388,Large,Post-Inauguration vs Entire Period
6722,0.46587872559095583,Medium,Post-Inauguration vs Entire Period
6723,0.5183967112024666,Large,Post-Inauguration vs Entire Period
6724,0.5058581706063721,Large,Post-Inauguration vs Entire Period
6725,0.5085303186022611,Large,Post-Inauguration vs Entire Period
6726,0.37923946557040084,Medium,Post-Inauguration vs Entire Period
6727,0.4897225077081192,Large,Post-Inauguration vs Entire Period
6728,0.463103802672148,Medium,Post-Inauguration vs Entire Period
6729,0.33854059609455295,Medium,Post-Inauguration vs Entire Period
6730,0.4997944501541624,Large,Post-Inauguration vs Entire Period
6731,0.4381294964028777,Medium,Post-Inauguration vs Entire Period
6732,0.4226104830421377,Medium,Post-Inauguration vs Entire Period
6733,0.32014388489208634,Small,Post-Inauguration vs Entire Period
6734,0.549743062692703,Large,Post-Inauguration vs Entire Period
6735,0.3882836587872559,Medium,Post-Inauguration vs Entire Period
6736,0.4078108941418294,Medium,Post-Inauguration vs Entire Period
6737,0.45375128468653647,Medium,Post-Inauguration vs Entire Period
6738,0.5376156217882837,Large,Post-Inauguration vs Entire Period
6739,0.46649537512846867,Medium,Post-Inauguration vs Entire Period
6740,0.4578622816032888,Medium,Post-Inauguration vs Entire Period
6741,0.4714285714285714,Medium,Post-Inauguration vs Entire Period
6742,0.3588900308324769,Medium,Post-Inauguration vs Entire Period
6743,0.5050359712230216,Large,Post-Inauguration vs Entire Period
6744,0.3907502569373073,Medium,Post-Inauguration vs Entire Period
6745,0.5030832476875642,Large,Post-Inauguration vs Entire Period
6746,0.48232271325796505,Large,Post-Inauguration vs Entire Period
6747,0.36526207605344296,Medium,Post-Inauguration vs Entire Period
6748,0.4329907502569373,Medium,Post-Inauguration vs Entire Period
6749,0.4234326824254882,Medium,Post-Inauguration vs Entire Period
6750,0.31613566289825284,Small,Post-Inauguration vs Entire Period
6751,0.42045220966084274,Medium,Post-Inauguration vs Entire Period
6752,0.4095580678314491,Medium,Post-Inauguration vs Entire Period
6753,0.536896197327852,Large,Post-Inauguration vs Entire Period
6754,0.376464542651593,Medium,Post-Inauguration vs Entire Period
6755,0.46649537512846867,Medium,Post-Inauguration vs Entire Period
6756,0.5952723535457348,Large,Post-Inauguration vs Entire Period
6757,0.5268242548818088,Large,Post-Inauguration vs Entire Period
6758,0.5110996916752313,Large,Post-Inauguration vs Entire Period
6759,0.32415210688591983,Small,Post-Inauguration vs Entire Period
6760,0.3985611510791367,Medium,Post-Inauguration vs Entire Period
6761,0.575950668036999,Large,Post-Inauguration vs Entire Period
6762,0.4522096608427544,Medium,Post-Inauguration vs Entire Period
6763,0.5850976361767729,Large,Post-Inauguration vs Entire Period
6764,0.42785200411099694,Medium,Post-Inauguration vs Entire Period
6765,0.48581706063720453,Large,Post-Inauguration vs Entire Period
6766,0.35817060637204523,Medium,Post-Inauguration vs Entire Period
6767,0.46885919835560125,Medium,Post-Inauguration vs Entire Period
6768,0.3359712230215827,Medium,Post-Inauguration vs Entire Period
6769,0.45611510791366905,Medium,Post-Inauguration vs Entire Period
6770,0.42158273381294964,Medium,Post-Inauguration vs Entire Period
6771,0.44779033915724564,Medium,Post-Inauguration vs Entire Period
6772,0.3616649537512847,Medium,Post-Inauguration vs Entire Period
