bootstrap_iteration,delta,interpretation,comparison
8495,-0.9457556935817806,Large,Pre vs Post Inauguration
8496,-0.9329192546583851,Large,Pre vs Post Inauguration
8497,-0.9519668737060042,Large,Pre vs Post Inauguration
8498,-0.9126293995859214,Large,Pre vs Post Inauguration
8499,-0.9188405797101449,Large,Pre vs Post Inauguration
8500,-0.9677018633540373,Large,Pre vs Post Inauguration
8501,-0.9022774327122153,Large,Pre vs Post Inauguration
8502,-0.9126293995859214,Large,Pre vs Post Inauguration
8503,-0.939544513457557,Large,Pre vs Post Inauguration
8504,-0.9312629399585921,Large,Pre vs Post Inauguration
8505,-0.9552795031055901,Large,Pre vs Post Inauguration
8506,-0.9033126293995859,Large,Pre vs Post Inauguration
8507,-0.9544513457556936,Large,Pre vs Post Inauguration
8508,-0.8995859213250518,Large,Pre vs Post Inauguration
8509,-0.9538302277432712,Large,Pre vs Post Inauguration
8510,-0.9602484472049689,Large,Pre vs Post Inauguration
8511,-0.925879917184265,Large,Pre vs Post Inauguration
8512,-0.9511387163561077,Large,Pre vs Post Inauguration
8513,-0.9643892339544513,Large,Pre vs Post Inauguration
8514,-0.8710144927536232,Large,Pre vs Post Inauguration
8515,-0.9124223602484473,Large,Pre vs Post Inauguration
8516,-0.9093167701863354,Large,Pre vs Post Inauguration
8517,-0.9151138716356108,Large,Pre vs Post Inauguration
8518,-0.9457556935817806,Large,Pre vs Post Inauguration
8519,-0.9055900621118013,Large,Pre vs Post Inauguration
8520,-0.8995859213250518,Large,Pre vs Post Inauguration
8521,-0.925879917184265,Large,Pre vs Post Inauguration
8522,-0.8455486542443064,Large,Pre vs Post Inauguration
8523,-0.9966873706004141,Large,Pre vs Post Inauguration
8524,-0.898343685300207,Large,Pre vs Post Inauguration
8525,-0.9322981366459627,Large,Pre vs Post Inauguration
8526,-0.9287784679089027,Large,Pre vs Post Inauguration
8527,-0.9527950310559006,Large,Pre vs Post Inauguration
8528,-0.9453416149068323,Large,Pre vs Post Inauguration
8529,-0.927536231884058,Large,Pre vs Post Inauguration
8530,-0.8360248447204969,Large,Pre vs Post Inauguration
8531,-0.9374741200828157,Large,Pre vs Post Inauguration
8532,-0.8968944099378882,Large,Pre vs Post Inauguration
8533,-0.9734989648033127,Large,Pre vs Post Inauguration
8534,-0.9383022774327122,Large,Pre vs Post Inauguration
8535,-0.9287784679089027,Large,Pre vs Post Inauguration
8536,-0.9039337474120083,Large,Pre vs Post Inauguration
8537,-0.9532091097308488,Large,Pre vs Post Inauguration
8538,-0.9383022774327122,Large,Pre vs Post Inauguration
8539,-0.9267080745341615,Large,Pre vs Post Inauguration
8540,-0.8877846790890269,Large,Pre vs Post Inauguration
8541,-0.9076604554865424,Large,Pre vs Post Inauguration
8542,-0.9751552795031055,Large,Pre vs Post Inauguration
8543,-0.9755693581780538,Large,Pre vs Post Inauguration
8544,-0.9494824016563147,Large,Pre vs Post Inauguration
8545,-0.9173913043478261,Large,Pre vs Post Inauguration
8546,-0.9331262939958592,Large,Pre vs Post Inauguration
8547,-0.9536231884057971,Large,Pre vs Post Inauguration
8548,-0.924223602484472,Large,Pre vs Post Inauguration
8549,-0.9726708074534162,Large,Pre vs Post Inauguration
8550,-0.9325051759834369,Large,Pre vs Post Inauguration
8551,-0.9341614906832298,Large,Pre vs Post Inauguration
8552,-0.9354037267080745,Large,Pre vs Post Inauguration
8553,-0.884472049689441,Large,Pre vs Post Inauguration
8554,-0.9225672877846791,Large,Pre vs Post Inauguration
8555,-0.9229813664596274,Large,Pre vs Post Inauguration
8556,-0.9813664596273292,Large,Pre vs Post Inauguration
8557,-0.8732919254658386,Large,Pre vs Post Inauguration
8558,-0.9399585921325052,Large,Pre vs Post Inauguration
8559,-0.913871635610766,Large,Pre vs Post Inauguration
8560,-0.9722567287784679,Large,Pre vs Post Inauguration
8561,-0.9490683229813665,Large,Pre vs Post Inauguration
8562,-0.9318840579710145,Large,Pre vs Post Inauguration
8563,-0.9432712215320911,Large,Pre vs Post Inauguration
8564,-0.9399585921325052,Large,Pre vs Post Inauguration
8565,-0.8881987577639752,Large,Pre vs Post Inauguration
8566,-0.932712215320911,Large,Pre vs Post Inauguration
8567,-0.9494824016563147,Large,Pre vs Post Inauguration
8568,-0.9565217391304348,Large,Pre vs Post Inauguration
8569,-0.887991718426501,Large,Pre vs Post Inauguration
8570,-0.9354037267080745,Large,Pre vs Post Inauguration
8571,-0.9366459627329192,Large,Pre vs Post Inauguration
8572,-0.9457556935817806,Large,Pre vs Post Inauguration
8573,-0.9383022774327122,Large,Pre vs Post Inauguration
8574,-0.9256728778467909,Large,Pre vs Post Inauguration
8575,-0.9465838509316771,Large,Pre vs Post Inauguration
8576,-0.9200828157349896,Large,Pre vs Post Inauguration
8577,-0.968944099378882,Large,Pre vs Post Inauguration
8578,-0.9364389233954451,Large,Pre vs Post Inauguration
8579,-0.9478260869565217,Large,Pre vs Post Inauguration
8580,-0.9416149068322981,Large,Pre vs Post Inauguration
8581,-0.9654244306418219,Large,Pre vs Post Inauguration
8582,-0.8797101449275362,Large,Pre vs Post Inauguration
8583,-0.9763975155279503,Large,Pre vs Post Inauguration
8584,-0.8952380952380953,Large,Pre vs Post Inauguration
8585,-0.9755693581780538,Large,Pre vs Post Inauguration
8586,-0.9089026915113871,Large,Pre vs Post Inauguration
8587,-0.9225672877846791,Large,Pre vs Post Inauguration
8588,-0.8840579710144928,Large,Pre vs Post Inauguration
8589,-0.9585921325051759,Large,Pre vs Post Inauguration
8590,-0.9722567287784679,Large,Pre vs Post Inauguration
8591,-0.9368530020703933,Large,Pre vs Post Inauguration
8592,-0.901863354037267,Large,Pre vs Post Inauguration
8593,-0.9204968944099379,Large,Pre vs Post Inauguration
8594,-0.9215320910973085,Large,Pre vs Post Inauguration
8595,-0.9113871635610766,Large,Pre vs Post Inauguration
8596,-0.9097308488612836,Large,Pre vs Post Inauguration
8597,-0.891511387163561,Large,Pre vs Post Inauguration
8598,-0.9590062111801242,Large,Pre vs Post Inauguration
8599,-0.8786749482401657,Large,Pre vs Post Inauguration
8600,-0.9283643892339545,Large,Pre vs Post Inauguration
8601,-0.8973084886128364,Large,Pre vs Post Inauguration
8602,-0.9298136645962732,Large,Pre vs Post Inauguration
8603,-0.9424430641821946,Large,Pre vs Post Inauguration
8604,-0.9142857142857143,Large,Pre vs Post Inauguration
8605,-0.9519668737060042,Large,Pre vs Post Inauguration
8606,-0.8958592132505176,Large,Pre vs Post Inauguration
8607,-0.9420289855072463,Large,Pre vs Post Inauguration
8608,-0.8703933747412008,Large,Pre vs Post Inauguration
8609,-0.9374741200828157,Large,Pre vs Post Inauguration
8610,-0.9254658385093167,Large,Pre vs Post Inauguration
8611,-0.8973084886128364,Large,Pre vs Post Inauguration
8612,-0.9300207039337474,Large,Pre vs Post Inauguration
8613,-0.9298136645962732,Large,Pre vs Post Inauguration
8614,-0.893167701863354,Large,Pre vs Post Inauguration
8615,-0.9523809523809523,Large,Pre vs Post Inauguration
8616,-0.9432712215320911,Large,Pre vs Post Inauguration
8617,-0.8790890269151139,Large,Pre vs Post Inauguration
8618,-0.8587991718426501,Large,Pre vs Post Inauguration
8619,-0.913871635610766,Large,Pre vs Post Inauguration
8620,-0.949896480331263,Large,Pre vs Post Inauguration
8621,-0.9424430641821946,Large,Pre vs Post Inauguration
8622,-0.9337474120082816,Large,Pre vs Post Inauguration
8623,-0.8774327122153209,Large,Pre vs Post Inauguration
8624,-0.9341614906832298,Large,Pre vs Post Inauguration
8625,-0.9436853002070393,Large,Pre vs Post Inauguration
8626,-0.9349896480331263,Large,Pre vs Post Inauguration
8627,-0.9453416149068323,Large,Pre vs Post Inauguration
8628,-0.9333333333333333,Large,Pre vs Post Inauguration
8629,-0.9650103519668737,Large,Pre vs Post Inauguration
8630,-0.9010351966873706,Large,Pre vs Post Inauguration
8631,-0.8819875776397516,Large,Pre vs Post Inauguration
8632,-0.8890269151138717,Large,Pre vs Post Inauguration
8633,-0.9113871635610766,Large,Pre vs Post Inauguration
8634,-0.9167701863354037,Large,Pre vs Post Inauguration
8635,-0.9287784679089027,Large,Pre vs Post Inauguration
8636,-0.8761904761904762,Large,Pre vs Post Inauguration
8637,-0.8925465838509317,Large,Pre vs Post Inauguration
8638,-0.9256728778467909,Large,Pre vs Post Inauguration
8639,-0.9701863354037267,Large,Pre vs Post Inauguration
8640,-0.8666666666666667,Large,Pre vs Post Inauguration
8641,-0.9271221532091097,Large,Pre vs Post Inauguration
8642,-0.9026915113871635,Large,Pre vs Post Inauguration
8643,-0.8795031055900621,Large,Pre vs Post Inauguration
8644,-0.9610766045548654,Large,Pre vs Post Inauguration
8645,-0.9300207039337474,Large,Pre vs Post Inauguration
8646,-0.9598343685300207,Large,Pre vs Post Inauguration
8647,-0.9753623188405797,Large,Pre vs Post Inauguration
8648,-0.9440993788819876,Large,Pre vs Post Inauguration
8649,-0.9387163561076605,Large,Pre vs Post Inauguration
8650,-0.9358178053830227,Large,Pre vs Post Inauguration
8651,-0.9449275362318841,Large,Pre vs Post Inauguration
8652,-0.9055900621118013,Large,Pre vs Post Inauguration
8653,-0.9304347826086956,Large,Pre vs Post Inauguration
8654,-0.9366459627329192,Large,Pre vs Post Inauguration
8655,-0.8997929606625259,Large,Pre vs Post Inauguration
8656,-0.9505175983436853,Large,Pre vs Post Inauguration
8657,-0.8848861283643892,Large,Pre vs Post Inauguration
8658,-0.8360248447204969,Large,Pre vs Post Inauguration
8659,-0.917184265010352,Large,Pre vs Post Inauguration
8660,-0.8964803312629399,Large,Pre vs Post Inauguration
8661,-0.9296066252587992,Large,Pre vs Post Inauguration
8662,-0.9403726708074535,Large,Pre vs Post Inauguration
8663,-0.8824016563146998,Large,Pre vs Post Inauguration
8664,-0.9300207039337474,Large,Pre vs Post Inauguration
8665,-0.8708074534161491,Large,Pre vs Post Inauguration
8666,-0.9623188405797102,Large,Pre vs Post Inauguration
8667,-0.8939958592132505,Large,Pre vs Post Inauguration
8668,-0.8873706004140787,Large,Pre vs Post Inauguration
8669,-0.9780538302277433,Large,Pre vs Post Inauguration
8670,-0.9416149068322981,Large,Pre vs Post Inauguration
8671,-0.9225672877846791,Large,Pre vs Post Inauguration
8672,-0.9467908902691511,Large,Pre vs Post Inauguration
8673,-0.9478260869565217,Large,Pre vs Post Inauguration
8674,-0.9037267080745341,Large,Pre vs Post Inauguration
8675,-0.9080745341614906,Large,Pre vs Post Inauguration
8676,-0.9440993788819876,Large,Pre vs Post Inauguration
8677,-0.9084886128364389,Large,Pre vs Post Inauguration
8678,-0.9250517598343685,Large,Pre vs Post Inauguration
8679,-0.9151138716356108,Large,Pre vs Post Inauguration
8680,-0.8894409937888199,Large,Pre vs Post Inauguration
8681,-0.9496894409937888,Large,Pre vs Post Inauguration
8682,-0.9262939958592132,Large,Pre vs Post Inauguration
8683,-0.9192546583850931,Large,Pre vs Post Inauguration
8684,-0.913871635610766,Large,Pre vs Post Inauguration
8685,-0.9358178053830227,Large,Pre vs Post Inauguration
8686,-0.9453416149068323,Large,Pre vs Post Inauguration
8687,-0.9283643892339545,Large,Pre vs Post Inauguration
8688,-0.9523809523809523,Large,Pre vs Post Inauguration
8689,-0.9565217391304348,Large,Pre vs Post Inauguration
8690,-0.9233954451345756,Large,Pre vs Post Inauguration
8691,-0.9416149068322981,Large,Pre vs Post Inauguration
8692,-0.9697722567287784,Large,Pre vs Post Inauguration
8693,-0.9374741200828157,Large,Pre vs Post Inauguration
8694,-0.8633540372670807,Large,Pre vs Post Inauguration
8695,-0.943064182194617,Large,Pre vs Post Inauguration
8696,-0.9467908902691511,Large,Pre vs Post Inauguration
8697,-0.9333333333333333,Large,Pre vs Post Inauguration
8698,-0.901863354037267,Large,Pre vs Post Inauguration
8699,-0.939544513457557,Large,Pre vs Post Inauguration
8700,-0.9184265010351967,Large,Pre vs Post Inauguration
8701,-0.9416149068322981,Large,Pre vs Post Inauguration
8702,-0.9180124223602485,Large,Pre vs Post Inauguration
8703,-0.8964803312629399,Large,Pre vs Post Inauguration
8704,-0.8997929606625259,Large,Pre vs Post Inauguration
8705,-0.9391304347826087,Large,Pre vs Post Inauguration
8706,-0.8666666666666667,Large,Pre vs Post Inauguration
8707,-0.9706004140786749,Large,Pre vs Post Inauguration
8708,-0.9366459627329192,Large,Pre vs Post Inauguration
8709,-0.936231884057971,Large,Pre vs Post Inauguration
8710,-0.9552795031055901,Large,Pre vs Post Inauguration
8711,-0.9358178053830227,Large,Pre vs Post Inauguration
8712,-0.9556935817805383,Large,Pre vs Post Inauguration
8713,-0.9416149068322981,Large,Pre vs Post Inauguration
8714,-0.8881987577639752,Large,Pre vs Post Inauguration
8715,-0.9219461697722567,Large,Pre vs Post Inauguration
8716,-0.906832298136646,Large,Pre vs Post Inauguration
8717,-0.9503105590062112,Large,Pre vs Post Inauguration
8718,-0.8650103519668737,Large,Pre vs Post Inauguration
8719,-0.9175983436853002,Large,Pre vs Post Inauguration
8720,-0.9194616977225673,Large,Pre vs Post Inauguration
8721,-0.9364389233954451,Large,Pre vs Post Inauguration
8722,-0.8770186335403727,Large,Pre vs Post Inauguration
8723,-0.9209109730848861,Large,Pre vs Post Inauguration
8724,-0.917184265010352,Large,Pre vs Post Inauguration
8725,-0.90351966873706,Large,Pre vs Post Inauguration
8726,-0.9428571428571428,Large,Pre vs Post Inauguration
8727,-0.884472049689441,Large,Pre vs Post Inauguration
8728,-0.9140786749482401,Large,Pre vs Post Inauguration
8729,-0.874120082815735,Large,Pre vs Post Inauguration
8730,-0.9105590062111801,Large,Pre vs Post Inauguration
8731,-0.9329192546583851,Large,Pre vs Post Inauguration
8732,-0.8728778467908903,Large,Pre vs Post Inauguration
8733,-0.9196687370600414,Large,Pre vs Post Inauguration
8734,-0.9805383022774327,Large,Pre vs Post Inauguration
8735,-0.9643892339544513,Large,Pre vs Post Inauguration
8736,-0.949896480331263,Large,Pre vs Post Inauguration
8737,-0.9184265010351967,Large,Pre vs Post Inauguration
8738,-0.9701863354037267,Large,Pre vs Post Inauguration
8739,-0.9681159420289855,Large,Pre vs Post Inauguration
8740,-0.9113871635610766,Large,Pre vs Post Inauguration
8741,-0.9182194616977226,Large,Pre vs Post Inauguration
8742,-0.9209109730848861,Large,Pre vs Post Inauguration
8743,-0.9490683229813665,Large,Pre vs Post Inauguration
8744,-0.9412008281573498,Large,Pre vs Post Inauguration
8745,-0.9320910973084886,Large,Pre vs Post Inauguration
8746,-0.9028985507246376,Large,Pre vs Post Inauguration
8747,-0.9093167701863354,Large,Pre vs Post Inauguration
8748,-0.9165631469979296,Large,Pre vs Post Inauguration
8749,-0.9453416149068323,Large,Pre vs Post Inauguration
8750,-0.9209109730848861,Large,Pre vs Post Inauguration
8751,-0.9254658385093167,Large,Pre vs Post Inauguration
8752,-0.922360248447205,Large,Pre vs Post Inauguration
8753,-0.94824016563147,Large,Pre vs Post Inauguration
8754,-0.9668737060041408,Large,Pre vs Post Inauguration
8755,-0.9296066252587992,Large,Pre vs Post Inauguration
8756,-0.9144927536231884,Large,Pre vs Post Inauguration
8757,-0.905175983436853,Large,Pre vs Post Inauguration
8758,-0.9163561076604555,Large,Pre vs Post Inauguration
8759,-0.8950310559006212,Large,Pre vs Post Inauguration
8760,-0.9527950310559006,Large,Pre vs Post Inauguration
8761,-0.9134575569358178,Large,Pre vs Post Inauguration
8762,-0.9755693581780538,Large,Pre vs Post Inauguration
8763,-0.8861283643892339,Large,Pre vs Post Inauguration
8764,-0.9322981366459627,Large,Pre vs Post Inauguration
8765,-0.9412008281573498,Large,Pre vs Post Inauguration
8766,-0.8960662525879918,Large,Pre vs Post Inauguration
8767,-0.9225672877846791,Large,Pre vs Post Inauguration
8768,-0.9211180124223602,Large,Pre vs Post Inauguration
8769,-0.8790890269151139,Large,Pre vs Post Inauguration
8770,-0.9039337474120083,Large,Pre vs Post Inauguration
8771,-0.9480331262939958,Large,Pre vs Post Inauguration
8772,-0.9267080745341615,Large,Pre vs Post Inauguration
8773,-0.924223602484472,Large,Pre vs Post Inauguration
8774,-0.9387163561076605,Large,Pre vs Post Inauguration
8775,-0.9076604554865424,Large,Pre vs Post Inauguration
8776,-0.9161490683229814,Large,Pre vs Post Inauguration
8777,-0.9132505175983436,Large,Pre vs Post Inauguration
8778,-0.8939958592132505,Large,Pre vs Post Inauguration
8779,-0.8525879917184265,Large,Pre vs Post Inauguration
8780,-0.9091097308488613,Large,Pre vs Post Inauguration
8781,-0.8840579710144928,Large,Pre vs Post Inauguration
8782,-0.8881987577639752,Large,Pre vs Post Inauguration
8783,-0.9426501035196687,Large,Pre vs Post Inauguration
8784,-0.8571428571428571,Large,Pre vs Post Inauguration
8785,-0.9571428571428572,Large,Pre vs Post Inauguration
8786,-0.9066252587991719,Large,Pre vs Post Inauguration
8787,-0.9118012422360249,Large,Pre vs Post Inauguration
8788,-0.9325051759834369,Large,Pre vs Post Inauguration
8789,-0.9302277432712215,Large,Pre vs Post Inauguration
8790,-0.9213250517598344,Large,Pre vs Post Inauguration
8791,-0.8724637681159421,Large,Pre vs Post Inauguration
8792,-0.9345755693581781,Large,Pre vs Post Inauguration
8793,-0.9397515527950311,Large,Pre vs Post Inauguration
8794,-0.9072463768115943,Large,Pre vs Post Inauguration
8795,-0.9685300207039338,Large,Pre vs Post Inauguration
8796,-0.8906832298136645,Large,Pre vs Post Inauguration
8797,-0.9200828157349896,Large,Pre vs Post Inauguration
8798,-0.9403726708074535,Large,Pre vs Post Inauguration
8799,-0.8817805383022774,Large,Pre vs Post Inauguration
8800,-0.9026915113871635,Large,Pre vs Post Inauguration
8801,-0.9598343685300207,Large,Pre vs Post Inauguration
8802,-0.9428571428571428,Large,Pre vs Post Inauguration
8803,-0.9403726708074535,Large,Pre vs Post Inauguration
8804,-0.9432712215320911,Large,Pre vs Post Inauguration
8805,-0.9215320910973085,Large,Pre vs Post Inauguration
8806,-0.915527950310559,Large,Pre vs Post Inauguration
8807,-0.8679089026915114,Large,Pre vs Post Inauguration
8808,-0.9797101449275363,Large,Pre vs Post Inauguration
8809,-0.8857142857142857,Large,Pre vs Post Inauguration
8810,-0.9167701863354037,Large,Pre vs Post Inauguration
8811,-0.9279503105590062,Large,Pre vs Post Inauguration
8812,-0.882815734989648,Large,Pre vs Post Inauguration
8813,-0.9022774327122153,Large,Pre vs Post Inauguration
8814,-0.9614906832298137,Large,Pre vs Post Inauguration
8815,-0.9028985507246376,Large,Pre vs Post Inauguration
8816,-0.9420289855072463,Large,Pre vs Post Inauguration
8817,-0.8817805383022774,Large,Pre vs Post Inauguration
